variant,seed,split,margin,n_gold_matches,n_pred_matches,precision,recall,f1,wrong_merge_rate,fragmentation_rate,trajectory_consistency_rate,impossible_transition_rate,n_transitions,n_impossible_transitions,dangling_precision,dangling_recall,n_gold_dangling,n_pred_dangling,n_pred_identities,n_wrong_merges,scenario_id
no_state,19521006,dev,0.0,106,17,0.7647058823529411,0.12264150943396226,0.21138211382113822,0.12195121951219512,0.9056603773584906,0.7631160572337043,0.2368839427662957,629,149,0.24,0.8727272727272727,55,200,41,5,sec_dev_0006
no_state,19521006,dev,0.7,106,49,0.6122448979591837,0.2830188679245283,0.3870967741935484,0.24545454545454545,1.0566037735849056,0.6942105263157895,0.3057894736842105,1900,581,0.45454545454545453,0.5454545454545454,55,66,110,27,sec_dev_0006
no_state,19521006,dev,0.0,107,27,0.5555555555555556,0.14018691588785046,0.22388059701492535,0.2857142857142857,1.1121495327102804,0.65,0.35,1180,413,0.3006993006993007,0.7962962962962963,54,143,70,20,sec_dev_0007
no_state,19521006,dev,0.7,107,56,0.5178571428571429,0.27102803738317754,0.35582822085889565,0.2916666666666667,1.2149532710280373,0.6611872146118721,0.33881278538812787,2190,742,0.7027027027027027,0.48148148148148145,54,37,120,35,sec_dev_0007
no_state,19521006,dev,0.0,109,32,0.53125,0.1559633027522936,0.2411347517730497,0.2236842105263158,1.0642201834862386,0.6943048576214406,0.30569514237855944,1194,365,0.2727272727272727,0.75,52,143,76,17,sec_dev_0008
no_state,19521006,dev,0.7,109,59,0.559322033898305,0.30275229357798167,0.39285714285714285,0.30833333333333335,1.1926605504587156,0.6854625550660793,0.3145374449339207,2270,714,0.8064516129032258,0.4807692307692308,52,31,120,37,sec_dev_0008
no_state,19521006,dev,0.0,110,27,0.7407407407407407,0.18181818181818182,0.291970802919708,0.3088235294117647,0.9636363636363636,0.7022569444444444,0.2977430555555556,1152,343,0.2751677852348993,0.803921568627451,51,149,68,21,sec_dev_0009
no_state,19521006,dev,0.7,110,62,0.7096774193548387,0.4,0.5116279069767441,0.29464285714285715,0.9545454545454546,0.7039289055191769,0.2960710944808232,2138,633,0.6086956521739131,0.5490196078431373,51,46,112,33,sec_dev_0009
no_state,19521006,dev,0.0,104,18,0.7222222222222222,0.125,0.21311475409836064,0.2631578947368421,1.0769230769230769,0.7065337763012182,0.29346622369878184,903,265,0.25443786982248523,0.7543859649122807,57,169,57,15,sec_dev_0010
no_state,19521006,dev,0.7,104,48,0.6875,0.3173076923076923,0.43421052631578944,0.2857142857142857,1.0480769230769231,0.6946138211382114,0.3053861788617886,1968,601,0.543859649122807,0.543859649122807,57,57,112,32,sec_dev_0010
no_state,19521006,dev,0.0,105,28,0.75,0.2,0.31578947368421056,0.1527777777777778,0.9333333333333333,0.7652671755725191,0.23473282442748092,1048,246,0.24025974025974026,0.6607142857142857,56,154,72,11,sec_dev_0011
no_state,19521006,dev,0.7,105,61,0.6721311475409836,0.3904761904761905,0.49397590361445776,0.272,1.0476190476190477,0.7239179954441913,0.27608200455580867,2195,606,0.7352941176470589,0.44642857142857145,56,34,125,34,sec_dev_0011
no_state,19521006,test,0.0,110,20,0.8,0.14545454545454545,0.24615384615384614,0.15384615384615385,0.9727272727272728,0.7693121693121693,0.2306878306878307,945,218,0.21176470588235294,0.7058823529411765,51,170,65,10,sec_test_0000
no_state,19521006,test,0.7,110,61,0.6721311475409836,0.37272727272727274,0.47953216374269003,0.2682926829268293,1.009090909090909,0.7294441892512632,0.2705558107487368,2177,589,0.6585365853658537,0.5294117647058824,51,41,123,33,sec_test_0000
no_state,19521006,test,0.0,106,18,0.7222222222222222,0.12264150943396226,0.20967741935483872,0.16666666666666666,0.9811320754716981,0.7506925207756232,0.24930747922437674,722,180,0.23684210526315788,0.8181818181818182,55,190,48,8,sec_test_0001
no_state,19521006,test,0.7,106,54,0.6111111111111112,0.3113207547169811,0.4125,0.23076923076923078,1.0566037735849056,0.708936595107339,0.291063404892661,2003,583,0.5272727272727272,0.5272727272727272,55,55,117,27,sec_test_0001
no_state,19521006,test,0.0,114,22,0.7727272727272727,0.14912280701754385,0.24999999999999997,0.2549019607843137,0.956140350877193,0.6731875719217492,0.32681242807825084,869,284,0.21311475409836064,0.8297872340425532,47,183,51,13,sec_test_0002
no_state,19521006,test,0.7,114,53,0.660377358490566,0.30701754385964913,0.4191616766467066,0.30701754385964913,1.0701754385964912,0.6999027237354085,0.30009727626459143,2056,617,0.4827586206896552,0.5957446808510638,47,58,114,35,sec_test_0002
no_state,19521006,test,0.0,111,20,0.55,0.0990990990990991,0.16793893129770993,0.22641509433962265,1.063063063063063,0.7058823529411764,0.29411764705882354,867,255,0.21666666666666667,0.78,50,180,53,12,sec_test_0003
no_state,19521006,test,0.7,111,52,0.5961538461538461,0.27927927927927926,0.3803680981595092,0.2542372881355932,1.0990990990990992,0.7246450304259635,0.2753549695740365,1972,543,0.4603174603174603,0.58,50,63,118,30,sec_test_0003
no_state,19521006,test,0.0,109,22,0.6818181818181818,0.13761467889908258,0.22900763358778628,0.20754716981132076,0.981651376146789,0.7090301003344481,0.2909698996655518,897,261,0.2342857142857143,0.7884615384615384,52,175,53,11,sec_test_0004
no_state,19521006,test,0.7,109,54,0.6296296296296297,0.3119266055045872,0.4171779141104295,0.24528301886792453,0.963302752293578,0.7127771911298839,0.28722280887011614,1894,544,0.42857142857142855,0.5769230769230769,52,70,106,26,sec_test_0004
no_state,19521006,test,0.0,107,23,0.5652173913043478,0.12149532710280374,0.2,0.2857142857142857,1.02803738317757,0.6907756813417191,0.30922431865828093,954,295,0.281437125748503,0.8703703703703703,54,167,56,16,sec_test_0005
no_state,19521006,test,0.7,107,63,0.5714285714285714,0.3364485981308411,0.4235294117647058,0.3391304347826087,1.0654205607476634,0.6923433874709977,0.30765661252900234,2155,663,0.7073170731707317,0.5370370370370371,54,41,115,39,sec_test_0005
no_state,19521006,test,0.0,108,12,0.5833333333333334,0.06481481481481481,0.11666666666666667,0.3125,1.0185185185185186,0.6617100371747212,0.3382899628252788,538,182,0.2169811320754717,0.8679245283018868,53,212,32,10,sec_test_0006
no_state,19521006,test,0.7,108,39,0.6666666666666666,0.24074074074074073,0.35374149659863946,0.27358490566037735,1.0555555555555556,0.7205215419501134,0.27947845804988664,1764,493,0.35365853658536583,0.5471698113207547,53,82,106,29,sec_test_0006
no_state,19521006,test,0.0,112,26,0.6153846153846154,0.14285714285714285,0.23188405797101452,0.19672131147540983,1.0,0.7099080694586313,0.2900919305413687,979,284,0.22485207100591717,0.7755102040816326,49,169,61,12,sec_test_0007
no_state,19521006,test,0.7,112,64,0.578125,0.33035714285714285,0.42045454545454547,0.3135593220338983,1.1160714285714286,0.6938868613138687,0.3061131386861314,2192,671,0.5952380952380952,0.5102040816326531,49,42,118,37,sec_test_0007
no_state,19521006,test,0.0,106,27,0.5555555555555556,0.14150943396226415,0.22556390977443608,0.20833333333333334,1.0377358490566038,0.7402597402597403,0.2597402597402597,1078,280,0.2631578947368421,0.7272727272727273,55,152,72,15,sec_test_0008
no_state,19521006,test,0.7,106,64,0.515625,0.3113207547169811,0.388235294117647,0.312,1.1886792452830188,0.7070294784580499,0.29297052154195014,2205,646,0.7647058823529411,0.4727272727272727,55,34,125,39,sec_test_0008
no_state,19521006,test,0.0,108,20,0.75,0.1388888888888889,0.23437500000000003,0.18055555555555555,1.0648148148148149,0.7650273224043715,0.23497267759562843,1098,258,0.2565789473684211,0.7358490566037735,53,152,72,13,sec_test_0009
no_state,19521006,test,0.7,108,46,0.5434782608695652,0.23148148148148148,0.3246753246753247,0.3162393162393162,1.2685185185185186,0.6870685687988956,0.31293143120110445,2173,680,0.7,0.5283018867924528,53,40,117,37,sec_test_0009
no_state,19521006,test,0.0,110,15,0.6666666666666666,0.09090909090909091,0.16,0.23809523809523808,0.990909090909091,0.7175925925925926,0.2824074074074074,648,183,0.21287128712871287,0.8431372549019608,51,202,42,10,sec_test_0010
no_state,19521006,test,0.7,110,48,0.6666666666666666,0.2909090909090909,0.40506329113924044,0.2288135593220339,1.018181818181818,0.7339544513457557,0.2660455486542443,1932,514,0.4090909090909091,0.5294117647058824,51,66,118,27,sec_test_0010
no_state,19521006,test,0.0,98,27,0.6296296296296297,0.17346938775510204,0.272,0.18666666666666668,0.9897959183673469,0.7181434599156118,0.2818565400843882,1185,334,0.2932330827067669,0.6190476190476191,63,133,75,14,sec_test_0011
no_state,19521006,test,0.7,98,55,0.6909090909090909,0.3877551020408163,0.49673202614379086,0.2627118644067797,1.0,0.7035647279549719,0.2964352720450281,2132,632,0.7941176470588235,0.42857142857142855,63,34,118,31,sec_test_0011
no_state,19521006,test,0.0,116,28,0.6428571428571429,0.15517241379310345,0.25000000000000006,0.2222222222222222,1.0086206896551724,0.7161687170474517,0.28383128295254834,1138,323,0.22435897435897437,0.7777777777777778,45,156,72,16,sec_test_0012
no_state,19521006,test,0.7,116,70,0.6285714285714286,0.3793103448275862,0.4731182795698924,0.3140495867768595,1.0258620689655173,0.726634488810882,0.27336551118911806,2279,623,0.7027027027027027,0.5777777777777777,45,37,121,38,sec_test_0012
no_state,19521007,dev,0.0,113,25,0.64,0.1415929203539823,0.2318840579710145,0.3064516129032258,1.0353982300884956,0.7175572519083969,0.2824427480916031,1048,296,0.24539877300613497,0.8333333333333334,48,163,62,19,sec_dev_0000
no_state,19521007,dev,0.7,113,57,0.6491228070175439,0.3274336283185841,0.43529411764705883,0.3305084745762712,1.0884955752212389,0.7173112338858195,0.2826887661141805,2172,614,0.6222222222222222,0.5833333333333334,48,45,118,39,sec_dev_0000
no_state,19521007,dev,0.0,111,19,0.631578947368421,0.10810810810810811,0.18461538461538465,0.32,1.045045045045045,0.6933333333333334,0.30666666666666664,900,276,0.22033898305084745,0.78,50,177,50,16,sec_dev_0001
no_state,19521007,dev,0.7,111,43,0.6744186046511628,0.26126126126126126,0.37662337662337664,0.2542372881355932,1.0990990990990992,0.7018255578093306,0.29817444219066935,1972,588,0.4444444444444444,0.56,50,63,118,30,sec_dev_0001
no_state,19521007,dev,0.0,112,23,0.7391304347826086,0.15178571428571427,0.2518518518518518,0.18461538461538463,0.9732142857142857,0.7219512195121951,0.2780487804878049,1025,285,0.23780487804878048,0.7959183673469388,49,164,65,12,sec_dev_0002
no_state,19521007,dev,0.7,112,63,0.6507936507936508,0.36607142857142855,0.4685714285714286,0.2892561983471074,1.0357142857142858,0.6849932401982874,0.3150067598017125,2219,699,0.6923076923076923,0.5510204081632653,49,39,121,35,sec_dev_0002
no_state,19521007,dev,0.0,104,17,0.7647058823529411,0.125,0.21487603305785125,0.15555555555555556,0.9134615384615384,0.7185185185185186,0.2814814814814815,675,190,0.25906735751295334,0.8771929824561403,57,193,45,7,sec_dev_0003
no_state,19521007,dev,0.7,104,50,0.68,0.3269230769230769,0.44155844155844154,0.18181818181818182,1.0769230769230769,0.7270395074397127,0.2729604925602873,1949,532,0.5172413793103449,0.5263157894736842,57,58,121,22,sec_dev_0003
no_state,19521007,dev,0.0,117,20,0.75,0.1282051282051282,0.218978102189781,0.2459016393442623,0.9829059829059829,0.7347347347347347,0.2652652652652653,999,265,0.20348837209302326,0.7954545454545454,44,172,61,15,sec_dev_0004
no_state,19521007,dev,0.7,117,51,0.6862745098039216,0.29914529914529914,0.41666666666666663,0.3,1.1282051282051282,0.6976958525345622,0.30230414746543777,2170,656,0.5306122448979592,0.5909090909090909,44,49,120,36,sec_dev_0004
no_state,19521007,dev,0.0,121,26,0.7307692307692307,0.15702479338842976,0.2585034013605442,0.208955223880597,0.9586776859504132,0.7291857273559013,0.2708142726440988,1093,296,0.20481927710843373,0.85,40,166,67,14,sec_dev_0005
no_state,19521007,dev,0.7,121,62,0.7258064516129032,0.371900826446281,0.4918032786885245,0.32231404958677684,1.0,0.709691826708352,0.29030817329164804,2239,650,0.5652173913043478,0.65,40,46,121,39,sec_dev_0005
no_state,19521007,dev,0.0,106,15,0.6666666666666666,0.09433962264150944,0.1652892561983471,0.17391304347826086,1.0,0.7215909090909092,0.2784090909090909,704,196,0.22916666666666666,0.8,55,192,46,8,sec_dev_0006
no_state,19521007,dev,0.7,106,49,0.6122448979591837,0.2830188679245283,0.3870967741935484,0.2636363636363636,1.0849056603773586,0.7083769633507853,0.2916230366492147,1910,557,0.4307692307692308,0.509090909090909,55,65,110,29,sec_dev_0006
no_state,19521007,dev,0.0,107,21,0.6666666666666666,0.1308411214953271,0.21874999999999997,0.2222222222222222,0.9626168224299065,0.7020785219399538,0.2979214780600462,866,258,0.26136363636363635,0.8518518518518519,54,176,54,12,sec_dev_0007
no_state,19521007,dev,0.7,107,48,0.6458333333333334,0.2897196261682243,0.39999999999999997,0.2767857142857143,1.0934579439252337,0.6981891348088531,0.30181086519114686,1988,600,0.5172413793103449,0.5555555555555556,54,58,112,31,sec_dev_0007
no_state,19521007,dev,0.0,109,28,0.4642857142857143,0.11926605504587157,0.1897810218978102,0.2631578947368421,1.036697247706422,0.6998992950654582,0.3001007049345418,993,298,0.23636363636363636,0.75,52,165,57,15,sec_dev_0008
no_state,19521007,dev,0.7,109,57,0.5263157894736842,0.27522935779816515,0.3614457831325301,0.25,1.1376146788990826,0.6966731898238747,0.30332681017612523,2044,620,0.5370370370370371,0.5576923076923077,52,54,116,29,sec_dev_0008
no_state,19521007,dev,0.0,110,27,0.8148148148148148,0.2,0.32116788321167883,0.14492753623188406,0.9454545454545454,0.7378551787351054,0.2621448212648946,1091,286,0.25806451612903225,0.7843137254901961,51,155,69,10,sec_dev_0009
no_state,19521007,dev,0.7,110,60,0.6333333333333333,0.34545454545454546,0.4470588235294118,0.25396825396825395,1.0909090909090908,0.7222735674676525,0.2777264325323475,2164,601,0.6428571428571429,0.5294117647058824,51,42,126,32,sec_dev_0009
no_state,19521007,dev,0.0,104,24,0.7083333333333334,0.16346153846153846,0.265625,0.2033898305084746,0.9423076923076923,0.7396386822529224,0.2603613177470776,941,245,0.26666666666666666,0.7719298245614035,57,165,59,12,sec_dev_0010
no_state,19521007,dev,0.7,104,52,0.6538461538461539,0.3269230769230769,0.4358974358974359,0.32432432432432434,1.0673076923076923,0.6795443288756811,0.320455671124319,2019,647,0.5769230769230769,0.5263157894736842,57,52,111,36,sec_dev_0010
no_state,19521007,dev,0.0,105,26,0.6153846153846154,0.1523809523809524,0.24427480916030536,0.2711864406779661,0.9333333333333333,0.7768331562167906,0.22316684378320936,941,210,0.26506024096385544,0.7857142857142857,56,166,59,16,sec_dev_0011
no_state,19521007,dev,0.7,105,54,0.6111111111111112,0.3142857142857143,0.41509433962264153,0.2845528455284553,1.0761904761904761,0.7164248947122134,0.2835751052877866,2137,606,0.625,0.44642857142857145,56,40,123,35,sec_dev_0011
